Subject Number,Trial Number,Trial Type,Elevation,Corner(Bottom Left) Position X,Corner(Bottom Left) Positio Y,Corner(Bottom Left) Position Z,Corner(Bottom Right) Position X,Corner(Bottom Right) Positio Y,Corner(Bottom Right) Position Z,Corner(Top Right) Position X,Corner(Top Right) Positio Y,Corner(Top Right) Position Z,Corner(Top Left) Position X,Corner(Top Left) Positio Y,Corner(Top Left) Position Z,Gap Size,My thoughts are,My body feels,I am feeling,Mental effort
PDT008,1,ST,Low,-2.925,0.033,-0.132,-2.939,0.041,-0.575,2.281,0.052,-0.784,2.283,0.053,-0.350,0,0,0,0,0
Elapsed Time,Elevator Height,HeadSet Position X,HeadSet Position Y,HeadSet Position Z,HeadSet Rotation X,HeadSet Rotation Y,HeadSet Rotation Z,LeftHand Position X,LeftHand Position Y,LeftHand Position Z,LeftHand Rotation X,LeftHand Rotation Y,LeftHand Rotation Z,RightHand Position X,RightHand Position Y,RightHand Position Z,RightHand Rotation X,RightHand Rotation Y,RightHand Rotation Z,rightFoot Position X,rightFoot Position Y,rightFoot Position Z,rightFoot Rotation X,rightFoot Rotation Y,rightFoot Rotation Z,leftFoot Position X,leftFoot Position Y,leftFoot Position Z,leftFoot Rotation X,leftFoot Rotation Y,leftFoot Rotation Z,FrontLumbar Position X,FrontLumbar Position Y,FrontLumbar Position Z,FrontLumbar Rotation X,FrontLumbar Rotation Y,FrontLumbar Rotation Z,BackLumbar Position X,BackLumbar Position Y,BackLumbar Position Z,BackLumbar Rotation X,BackLumbar Rotation Y,BackLumbar Rotation Z,Eye_Left Position X,Eye_Left Position Y,Eye_Left Position Z,Eye_Left Rotation X,Eye_Left Rotation Y,Eye_Left Rotation Z,Eye_Right Position X,Eye_Right Position Y,Eye_Right Position Z,Eye_Right Rotation X,Eye_Right Rotation Y,Eye_Right Rotation Z,Eye_Left Target Name,Eye_Left Distance,Eye_Left Point X,Eye_Left Point Y,Eye_Left Point Z,Eye_Right Target Name,Eye_Right Distance,Eye_Right Point X,Eye_Right Point Y,Eye_Right Point Z,Gap Size
6.196,0.000,1.018,1.588,-0.591,28.806,92.561,357.605,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.758,0.166,-0.647,18.007,199.869,175.166,1.084,0.188,-0.451,7.194,8.935,189.665,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.093,1.558,-0.560,28.806,92.561,0.001,1.088,1.556,-0.629,28.806,92.561,0.001,Terrain Modified,3.159857,3.814,0.001,-0.678,PlankPlatform,1.883602,2.140,0.015,-0.540,0.00
6.229,0.000,1.041,1.583,-0.591,28.789,92.577,356.986,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.774,0.166,-0.640,17.878,200.123,176.483,1.158,0.188,-0.458,6.833,11.093,199.865,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.117,1.554,-0.561,28.789,92.577,359.381,1.112,1.551,-0.629,28.789,92.577,359.381,Terrain Modified,3.231811,3.922,0.001,-0.687,Terrain Modified,3.226566,3.913,0.001,-0.755,0.00
6.230,0.000,1.041,1.583,-0.591,28.789,92.577,356.986,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.769,0.166,-0.642,17.878,200.123,176.483,1.156,0.188,-0.458,6.833,11.093,199.865,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.117,1.554,-0.561,28.789,92.577,359.381,1.112,1.551,-0.629,28.789,92.577,359.381,Terrain Modified,3.231811,3.922,0.001,-0.687,Terrain Modified,3.226566,3.913,0.001,-0.755,0.00
6.230,0.000,1.041,1.583,-0.591,28.789,92.577,356.986,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.765,0.166,-0.645,17.879,200.123,176.483,1.153,0.187,-0.457,6.833,11.093,199.865,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.117,1.554,-0.561,28.789,92.577,359.381,1.112,1.551,-0.629,28.789,92.577,359.381,Terrain Modified,3.231811,3.922,0.001,-0.687,Terrain Modified,3.226566,3.913,0.001,-0.755,0.00
6.262,0.000,1.064,1.579,-0.592,29.496,92.688,356.457,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.776,0.167,-0.640,17.178,200.561,178.250,1.210,0.193,-0.463,5.599,13.992,206.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.139,1.549,-0.561,29.496,92.688,359.471,1.134,1.545,-0.630,29.496,92.688,359.471,Terrain Modified,3.224497,3.940,0.001,-0.688,Terrain Modified,3.217893,3.929,0.001,-0.756,0.00
6.262,0.000,1.064,1.579,-0.592,29.496,92.688,356.457,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.772,0.167,-0.642,17.178,200.560,178.250,1.208,0.192,-0.463,5.599,13.991,206.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.139,1.549,-0.561,29.496,92.688,359.471,1.134,1.545,-0.630,29.496,92.688,359.471,Terrain Modified,3.224497,3.940,0.001,-0.688,Terrain Modified,3.217893,3.929,0.001,-0.756,0.00
6.295,0.000,1.088,1.574,-0.591,29.915,92.833,356.420,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.780,0.168,-0.640,16.165,200.864,180.823,1.240,0.196,-0.468,4.302,15.180,209.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.163,1.543,-0.561,29.915,92.833,359.963,1.157,1.540,-0.629,29.915,92.833,359.963,Terrain Modified,3.143338,3.872,0.001,-0.690,Terrain Modified,3.135808,3.860,0.001,-0.758,0.00
6.295,0.000,1.088,1.574,-0.591,29.915,92.833,356.420,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.775,0.168,-0.642,16.165,200.864,180.823,1.238,0.196,-0.467,4.302,15.180,209.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.163,1.543,-0.561,29.915,92.833,359.963,1.157,1.540,-0.629,29.915,92.833,359.963,Terrain Modified,3.143338,3.872,0.001,-0.690,Terrain Modified,3.135808,3.860,0.001,-0.758,0.00
6.296,0.000,1.088,1.574,-0.591,29.915,92.833,356.420,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.771,0.169,-0.645,16.165,200.864,180.823,1.235,0.195,-0.467,4.302,15.179,209.512,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.163,1.543,-0.561,29.915,92.833,359.963,1.157,1.540,-0.629,29.915,92.833,359.963,Terrain Modified,3.143338,3.872,0.001,-0.690,Terrain Modified,3.135808,3.860,0.001,-0.758,0.00
6.329,0.000,1.112,1.571,-0.590,29.859,93.041,356.350,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.784,0.170,-0.640,15.102,201.102,183.645,1.258,0.191,-0.475,5.663,15.932,209.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.188,1.541,-0.560,29.859,93.041,359.930,1.182,1.537,-0.628,29.859,93.041,359.930,Terrain Modified,3.092643,3.840,0.001,-0.693,Terrain Modified,3.085154,3.828,0.001,-0.762,0.00
6.329,0.000,1.112,1.571,-0.590,29.859,93.041,356.350,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.780,0.170,-0.642,15.102,201.102,183.645,1.255,0.191,-0.475,5.663,15.932,209.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.188,1.541,-0.560,29.859,93.041,359.930,1.182,1.537,-0.628,29.859,93.041,359.930,Terrain Modified,3.092643,3.840,0.001,-0.693,Terrain Modified,3.085154,3.828,0.001,-0.762,0.00
6.329,0.000,1.112,1.571,-0.590,29.859,93.041,356.350,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.775,0.170,-0.645,15.102,201.101,183.645,1.253,0.190,-0.474,5.662,15.931,209.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.188,1.541,-0.560,29.859,93.041,359.930,1.182,1.537,-0.628,29.859,93.041,359.930,Terrain Modified,3.092643,3.840,0.001,-0.693,Terrain Modified,3.085154,3.828,0.001,-0.762,0.00
6.362,0.000,1.138,1.569,-0.587,29.781,93.059,356.475,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.790,0.173,-0.640,13.287,201.888,187.065,1.253,0.177,-0.476,7.885,15.337,202.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.213,1.539,-0.557,29.781,93.059,0.125,1.207,1.535,-0.626,29.781,93.059,0.125,Terrain Modified,3.092041,3.866,0.001,-0.702,Terrain Modified,3.084393,3.853,0.001,-0.770,0.00
6.362,0.000,1.138,1.569,-0.587,29.781,93.059,356.475,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.786,0.173,-0.643,13.288,201.887,187.065,1.251,0.177,-0.476,7.885,15.336,202.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.213,1.539,-0.557,29.781,93.059,0.125,1.207,1.535,-0.626,29.781,93.059,0.125,Terrain Modified,3.092041,3.866,0.001,-0.702,Terrain Modified,3.084393,3.853,0.001,-0.770,0.00
6.362,0.000,1.138,1.569,-0.587,29.781,93.059,356.475,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.781,0.173,-0.645,13.288,201.887,187.065,1.248,0.176,-0.475,7.885,15.336,202.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.213,1.539,-0.557,29.781,93.059,0.125,1.207,1.535,-0.626,29.781,93.059,0.125,Terrain Modified,3.092041,3.866,0.001,-0.702,Terrain Modified,3.084393,3.853,0.001,-0.770,0.00
6.396,0.000,1.164,1.568,-0.584,30.306,92.806,356.647,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.797,0.178,-0.640,10.951,202.041,190.451,1.260,0.175,-0.478,9.082,13.652,199.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.239,1.537,-0.554,30.306,92.806,0.172,1.234,1.534,-0.623,30.306,92.806,0.172,Terrain Modified,3.095743,3.896,0.001,-0.701,Terrain Modified,3.088331,3.884,0.001,-0.769,0.00
6.396,0.000,1.164,1.568,-0.584,30.306,92.806,356.647,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.792,0.178,-0.642,10.951,202.041,190.451,1.258,0.175,-0.478,9.082,13.652,199.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.239,1.537,-0.554,30.306,92.806,0.172,1.234,1.534,-0.623,30.306,92.806,0.172,Terrain Modified,3.095743,3.896,0.001,-0.701,Terrain Modified,3.088331,3.884,0.001,-0.769,0.00
6.396,0.000,1.164,1.568,-0.584,30.306,92.806,356.647,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.787,0.178,-0.645,10.951,202.040,190.451,1.256,0.175,-0.477,9.081,13.651,199.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.239,1.537,-0.554,30.306,92.806,0.172,1.234,1.534,-0.623,30.306,92.806,0.172,Terrain Modified,3.095743,3.896,0.001,-0.701,Terrain Modified,3.088331,3.884,0.001,-0.769,0.00
6.428,0.000,1.191,1.569,-0.581,31.223,92.328,356.436,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.805,0.186,-0.641,7.957,202.755,194.011,1.276,0.176,-0.478,8.399,19.259,195.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.265,1.537,-0.550,63.864,94.082,359.661,1.260,1.534,-0.619,63.864,94.082,359.661,PlankPlatform,1.709395,2.014,0.015,-0.618,Terrain Modified,3.037317,3.853,0.001,-0.751,0.00
6.429,0.000,1.191,1.569,-0.581,31.223,92.328,356.436,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.800,0.186,-0.643,7.957,202.754,194.011,1.274,0.175,-0.478,8.399,19.259,195.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.265,1.537,-0.550,63.864,94.082,359.661,1.260,1.534,-0.619,63.864,94.082,359.661,PlankPlatform,1.709395,2.014,0.015,-0.618,Terrain Modified,3.037317,3.853,0.001,-0.751,0.00
6.429,0.000,1.191,1.569,-0.581,31.223,92.328,356.436,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.795,0.187,-0.645,7.957,202.754,194.011,1.272,0.175,-0.477,8.399,19.259,195.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.265,1.537,-0.550,63.864,94.082,359.661,1.260,1.534,-0.619,63.864,94.082,359.661,PlankPlatform,1.709395,2.014,0.015,-0.618,Terrain Modified,3.037317,3.853,0.001,-0.751,0.00
6.462,0.000,1.219,1.574,-0.577,31.917,91.922,356.279,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.819,0.201,-0.644,4.583,202.673,198.748,1.273,0.178,-0.481,9.991,19.648,192.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.293,1.541,-0.546,63.886,94.324,359.768,1.288,1.537,-0.614,63.886,94.324,359.768,PlankPlatform,1.705785,2.032,0.015,-0.615,PlankPlatform (1),1.691679,2.004,0.015,-0.672,0.00
6.463,0.000,1.219,1.574,-0.577,31.917,91.922,356.279,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.814,0.201,-0.646,4.583,202.673,198.748,1.270,0.177,-0.481,9.991,19.648,192.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.293,1.541,-0.546,63.886,94.324,359.768,1.288,1.537,-0.614,63.886,94.324,359.768,PlankPlatform,1.705785,2.032,0.015,-0.615,PlankPlatform (1),1.691679,2.004,0.015,-0.672,0.00
6.463,0.000,1.219,1.574,-0.577,31.917,91.922,356.279,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.810,0.202,-0.648,4.583,202.672,198.748,1.268,0.177,-0.480,9.991,19.647,192.418,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.293,1.541,-0.546,63.886,94.324,359.768,1.288,1.537,-0.614,63.886,94.324,359.768,PlankPlatform,1.705785,2.032,0.015,-0.615,PlankPlatform (1),1.691679,2.004,0.015,-0.672,0.00
6.495,0.000,1.247,1.580,-0.574,32.519,91.310,356.062,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.844,0.223,-0.646,1.530,203.079,204.476,1.270,0.177,-0.478,10.699,19.081,189.987,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.320,1.546,-0.542,59.985,87.384,359.557,1.316,1.542,-0.611,59.985,87.384,359.557,PlankPlatform (1),1.773127,2.195,0.015,-0.518,PlankPlatform (1),1.695439,2.032,0.015,-0.671,0.00
6.496,0.000,1.247,1.580,-0.574,32.519,91.310,356.062,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.840,0.223,-0.649,1.530,203.079,204.476,1.267,0.177,-0.477,10.699,19.081,189.987,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.320,1.546,-0.542,59.985,87.384,359.557,1.316,1.542,-0.611,59.985,87.384,359.557,PlankPlatform (1),1.773127,2.195,0.015,-0.518,PlankPlatform (1),1.695439,2.032,0.015,-0.671,0.00
6.496,0.000,1.247,1.580,-0.574,32.519,91.310,356.062,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.835,0.223,-0.651,1.531,203.078,204.476,1.265,0.176,-0.477,10.699,19.081,189.987,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.320,1.546,-0.542,59.985,87.384,359.557,1.316,1.542,-0.611,59.985,87.384,359.557,PlankPlatform (1),1.773127,2.195,0.015,-0.518,PlankPlatform (1),1.695439,2.032,0.015,-0.671,0.00
6.529,0.000,1.274,1.582,-0.572,32.847,90.635,355.913,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.880,0.249,-0.653,357.758,205.775,209.960,1.273,0.175,-0.478,11.925,20.655,188.857,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.346,1.549,-0.539,60.607,87.599,359.713,1.343,1.544,-0.608,60.607,87.599,359.713,PlankPlatform (1),1.762904,2.194,0.015,-0.518,PlankPlatform,1.763593,2.198,0.015,-0.571,0.00
6.529,0.000,1.274,1.582,-0.572,32.847,90.635,355.913,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.876,0.250,-0.655,357.758,205.775,209.960,1.271,0.174,-0.477,11.925,20.655,188.857,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.346,1.549,-0.539,60.607,87.599,359.713,1.343,1.544,-0.608,60.607,87.599,359.713,PlankPlatform (1),1.762904,2.194,0.015,-0.518,PlankPlatform,1.763593,2.198,0.015,-0.571,0.00
6.530,0.000,1.274,1.582,-0.572,32.847,90.635,355.913,-0.012,0.039,0.635,346.658,95.137,356.811,0.005,0.052,0.513,346.701,90.662,6.008,0.871,0.250,-0.657,357.758,205.775,209.960,1.268,0.174,-0.477,11.925,20.655,188.857,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.346,1.549,-0.539,60.607,87.599,359.713,1.343,1.544,-0.608,60.607,87.599,359.713,PlankPlatform (1),1.762904,2.194,0.015,-0.518,PlankPlatform,1.763593,2.198,0.015,-0.571,0.00
